player,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,SLG,OBP,team,year,wOBA,wRC+,wRAA
ヌニエス,63,180,167,10,29,7,1,4,50,12,1,0,0,1,9,1,3,61,1,0.174,0.299,0.228,日本ハム,2022,0.24239167262030847,34.14641868257863,-11.351048028901076
野村 佑希,93,368,348,33,97,24,2,6,143,36,3,4,1,1,16,1,2,71,9,0.279,0.411,0.313,日本ハム,2022,0.3264812286036481,119.16066523395124,6.75215587963573
古川 裕大,36,108,96,5,22,3,0,0,25,1,0,2,4,0,8,0,0,23,1,0.229,0.26,0.288,日本ハム,2022,0.2587263605670497,50.66073097980524,-5.102705740417566
細川 凌平,20,48,41,5,7,1,2,0,12,2,0,0,3,0,4,0,0,14,1,0.171,0.293,0.244,日本ハム,2022,0.2476710367020008,39.483837276682934,-2.7816128077069533
松本 剛,117,445,395,48,137,23,2,3,173,44,21,5,10,4,32,5,4,42,13,0.347,0.438,0.398,日本ハム,2022,0.37904567692378377,172.3031383635545,30.810675323186153
万波 中正,100,314,296,28,60,10,2,14,116,40,0,2,2,2,12,0,2,112,2,0.203,0.392,0.237,日本ハム,2022,0.28133801818282633,73.52103762554042,-7.961862416228292
水野 達稀,21,44,41,4,5,2,0,0,7,0,1,1,1,0,2,0,0,16,0,0.122,0.171,0.163,日本ハム,2022,0.15758021000157474,-51.59767294849241,-6.38747582308538
宮田 輝星,6,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.143,0.143,0.143,日本ハム,2022,0.12985268176087955,-79.6301068762163,-1.2040963122350417
谷内 亮太,78,167,153,11,41,9,0,1,53,12,0,1,5,0,8,0,1,24,3,0.268,0.346,0.309,日本ハム,2022,0.2999928502942318,92.3810075462723,-1.2184229552088304
吉田 輝星,51,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,日本ハム,2022,0.0,-210.91071329021048,-0.5954560892100119
渡邉 諒,21,64,60,11,14,4,2,0,22,2,0,0,0,0,3,0,1,17,1,0.233,0.367,0.281,日本ハム,2022,0.29292938951917163,85.23987344448341,-0.9045948547203815
王 柏融,15,32,32,1,2,1,0,0,3,0,0,0,0,0,0,0,0,12,1,0.063,0.094,0.063,日本ハム,2022,0.06939924930757234,-140.7483153310268,-7.37729742736019
明石 健志,22,35,30,2,5,0,1,0,7,3,0,0,2,0,3,0,0,5,1,0.167,0.233,0.242,ソフトバンク,2022,0.22567716420356718,17.248109220612047,-2.773511864205511
石川 柊太,23,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,ソフトバンク,2022,0.0,-210.91071329021048,-1.1909121784200238
今宮 健太,130,510,450,56,133,30,0,7,184,47,3,4,19,1,37,0,3,71,14,0.296,0.409,0.352,ソフトバンク,2022,0.3470481817502456,139.95378282351004,19.512465072220923
上林 誠知,33,100,93,13,28,5,1,1,38,12,2,0,2,0,3,0,2,19,1,0.301,0.409,0.337,ソフトバンク,2022,0.33791209230956154,130.71722840075162,2.9414812537851174
海野 隆司,47,42,42,3,7,2,0,1,12,4,0,0,0,0,0,0,0,11,0,0.167,0.286,0.167,ソフトバンク,2022,0.20068141726681385,-8.02250337767403,-4.34457787341025
大関 友久,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,ソフトバンク,2022,0.0,-210.91071329021048,-0.5954560892100119
ガルビス,38,130,111,11,19,2,0,2,27,11,0,1,0,1,15,0,3,29,2,0.171,0.243,0.285,ソフトバンク,2022,0.2578324883040541,49.75702925296063,-6.254645798650777
甲斐 拓也,130,405,323,25,58,9,1,1,72,27,1,3,38,1,38,0,5,85,9,0.18,0.223,0.275,ソフトバンク,2022,0.24297521090821503,34.736373847641964,-25.31105697510915
川瀬 晃,73,106,90,15,25,5,0,0,30,11,2,2,5,3,8,0,0,21,4,0.278,0.333,0.327,ソフトバンク,2022,0.30138737309239244,93.79086521049672,-0.6302618370415248
川原田 純平,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,ソフトバンク,2022,0.0,-210.91071329021048,-0.29772804460500596
グラシアル,99,386,347,24,94,13,2,7,132,30,1,3,0,2,33,1,4,75,8,0.271,0.38,0.339,ソフトバンク,2022,0.3303735416609377,123.09578010092834,8.53697478246769
栗原 陵矢,5,20,17,3,6,1,0,2,13,5,0,0,0,0,3,0,0,1,0,0.353,0.765,0.45,ソフトバンク,2022,0.5257558012659247,320.6265601791772,4.225439107899879
黒瀬 健太,7,15,12,0,2,0,0,0,2,1,0,0,0,1,2,0,0,8,0,0.167,0.167,0.267,ソフトバンク,2022,0.2162243897806161,7.691387390061634,-1.3259206690750895
佐藤 直樹,48,35,31,8,4,1,1,1,10,2,0,0,1,0,3,0,0,17,0,0.129,0.323,0.206,ソフトバンク,2022,0.2412169803566071,32.95880891867306,-2.2469521494105034
周東 佑京,80,318,288,48,77,5,4,5,105,15,22,4,3,2,22,0,3,56,4,0.267,0.365,0.324,ソフトバンク,2022,0.3151550819201549,107.7099706100163,2.347815148941444
杉山 一樹,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,ソフトバンク,2022,0.0,-210.91071329021048,-1.1909121784200238
千賀 滉大,22,3,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0,0.0,0.0,ソフトバンク,2022,0.0,-210.91071329021048,-0.8931841338150179
髙田 知季,18,13,13,4,3,0,1,0,5,3,1,0,0,0,0,0,0,4,0,0.231,0.385,0.231,ソフトバンク,2022,0.26855895546000086,60.60144997509562,-0.4904645798650778
谷川原 健太,71,75,64,16,15,4,2,0,23,8,1,2,1,1,7,0,2,18,1,0.234,0.359,0.324,ソフトバンク,2022,0.3142028111956663,106.74722824315961,0.48458584381374037
デスパイネ,89,331,297,29,80,10,0,14,132,40,0,0,0,2,28,1,4,80,5,0.269,0.444,0.338,ソフトバンク,2022,0.35443790566054956,147.42476781220023,15.032017235743007
中谷 将大,16,30,28,3,6,2,0,1,11,4,2,0,0,1,0,0,1,11,1,0.214,0.393,0.233,ソフトバンク,2022,0.2754450825230778,67.56330031523169,-0.9318413381501793
中村 晃,114,435,379,34,96,12,2,7,133,51,2,3,7,2,45,2,2,48,7,0.253,0.351,0.334,ソフトバンク,2022,0.3177674125217318,110.3510276977735,4.311781905233615
野村 勇,97,203,180,40,43,9,3,10,88,25,10,5,4,0,17,0,2,64,5,0.239,0.489,0.312,ソフトバンク,2022,0.357836381704918,150.8606151889198,9.886935588399856
野村 大樹,31,75,70,5,16,5,1,0,23,8,0,0,1,0,3,0,1,18,2,0.229,0.329,0.27,ソフトバンク,2022,0.27302563247388867,65.11724479031908,-2.50527902105112
東浜 巨,23,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0.0,0.0,0.0,ソフトバンク,2022,0.0,-210.91071329021048,-1.1909121784200238
牧原 大成,120,441,409,45,123,18,4,6,167,42,13,4,9,3,16,0,4,71,5,0.301,0.408,0.331,ソフトバンク,2022,0.3334511389641357,126.20722019429442,11.067348995859032
正木 智也,35,80,67,6,17,4,0,3,30,5,0,0,1,0,10,0,2,24,1,0.254,0.448,0.367,ソフトバンク,2022,0.3728968553904199,166.08670133133433,5.062769089827369
真砂 勇介,29,29,28,3,2,0,0,0,2,0,0,0,1,0,0,0,0,10,0,0.071,0.071,0.071,ソフトバンク,2022,0.06492634088043978,-145.2704100832134,-6.81125615068803
増田 珠,15,45,39,4,10,3,1,1,18,6,0,1,2,1,3,0,0,6,0,0.256,0.462,0.302,ソフトバンク,2022,0.3362992286618973,129.08662890248056,1.253400783472405
松田 宣浩,43,106,98,2,20,2,1,0,24,7,1,0,0,1,6,0,1,20,1,0.204,0.245,0.255,ソフトバンク,2022,0.23367357590460164,25.332453440632808,-7.579172728130632
松本 裕樹,44,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,ソフトバンク,2022,0.0,-210.91071329021048,-0.5954560892100119
三森 大貴,102,437,393,58,101,13,4,9,149,36,20,3,10,3,28,0,3,81,3,0.257,0.379,0.309,ソフトバンク,2022,0.3129478658607486,105.4784829053637,2.29258689637115
柳田 悠岐,117,491,437,63,120,18,1,24,212,79,2,3,0,5,43,6,6,106,6,0.275,0.485,0.344,ソフトバンク,2022,0.3715773797814504,164.75271611250787,30.44553009894208
柳町 達,107,364,321,21,89,14,4,0,111,32,3,5,3,0,38,0,2,79,7,0.277,0.346,0.357,ソフトバンク,2022,0.327329474798893,120.01823916611829,6.977684284553446
リチャード,23,70,63,7,10,1,0,3,20,5,0,0,0,0,6,0,1,29,1,0.159,0.317,0.243,ソフトバンク,2022,0.2613285220437701,53.291507117952804,-3.130963122350416
レイ,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,ソフトバンク,2022,0.0,-210.91071329021048,-0.29772804460500596
渡邉 陸,20,36,33,6,9,1,0,3,19,9,0,0,0,0,3,0,0,15,0,0.273,0.576,0.333,ソフトバンク,2022,0.4028384331900013,196.35753160774868,3.3217903942197844
愛斗,121,393,366,34,89,19,0,9,135,28,9,4,14,1,10,0,2,70,7,0.243,0.369,0.266,西武,2022,0.2863011799378231,78.53877677494485,-8.076646595730415
呉 念庭,94,301,260,25,59,9,1,5,85,28,2,0,0,3,37,0,1,54,3,0.227,0.327,0.322,西武,2022,0.30376742572603216,96.19709008628962,-1.096141426106799
エンス,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,西武,2022,0.0,-210.91071329021048,-0.5954560892100119
オグレディ,123,465,404,42,86,24,0,15,155,46,2,1,0,2,54,3,5,129,8,0.213,0.384,0.312,西武,2022,0.3203159749986114,112.92761543482787,5.756459258672204
金子 侑司,44,128,119,12,33,4,2,1,44,4,3,3,1,0,8,0,0,25,0,0.277,0.37,0.323,西武,2022,0.31573163691572487,108.29286569098832,1.0164795818978232
川越 誠司,50,159,139,10,36,7,2,2,53,14,2,2,0,1,18,1,1,41,1,0.259,0.381,0.346,西武,2022,0.3343669433363871,127.13309520677318,4.131240907804044
川野 涼多,5,8,7,0,1,0,0,0,1,1,0,1,0,1,0,0,0,2,0,0.143,0.143,0.125,西武,2022,0.1136210965407696,-96.04018267796559,-1.5018243568400478
岸 潤一郎,45,83,73,10,15,1,2,2,26,7,1,1,2,0,5,0,3,9,0,0.205,0.356,0.284,西武,2022,0.29482825499692406,87.15961979117024,-1.0205635046846298
熊代 聖人,43,14,10,6,2,0,0,0,2,0,0,1,4,0,0,0,0,4,0,0.2,0.2,0.2,西武,2022,0.18179375446523136,-27.117864310618643,-1.7041926244700836
栗山 巧,89,267,239,20,63,14,0,3,86,29,0,1,0,4,23,1,1,57,9,0.264,0.36,0.326,西武,2022,0.313937759083536,106.47926148621691,1.656612090463398
源田 壮亮,108,456,414,39,110,8,8,2,140,17,12,4,11,0,30,0,1,72,6,0.266,0.338,0.317,西武,2022,0.3010552854205887,93.45512573753543,-2.857920924152396
古賀 悠斗,26,71,58,3,9,2,0,1,14,4,0,0,3,1,9,1,0,16,1,0.155,0.241,0.265,西武,2022,0.24501447689874514,36.798064620953994,-4.2970735198966
佐藤 隼輔,12,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,西武,2022,0.0,-210.91071329021048,-0.8931841338150179
ジャンセン・ウィティ,35,128,120,8,23,5,0,2,34,13,1,0,0,2,6,0,0,36,7,0.192,0.283,0.227,西武,2022,0.2321646979742856,23.80698313836094,-9.339189709440765
鈴木 将平,58,227,212,14,53,10,1,1,68,13,1,4,5,1,9,0,0,24,2,0.25,0.321,0.279,西武,2022,0.2731652161305726,65.25836337829473,-7.551968828039062
隅田 知一郎,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,西武,2022,0.0,-210.91071329021048,-0.5954560892100119
高木 渉,13,44,36,0,4,0,0,0,4,1,0,1,3,1,4,0,0,14,0,0.111,0.111,0.195,西武,2022,0.1582129681321581,-50.95795669488945,-6.360521767498312
髙橋 光成,26,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0,0.0,0.0,西武,2022,0.0,-210.91071329021048,-0.5954560892100119
滝澤 夏央,48,91,85,13,19,2,1,0,23,4,1,1,2,0,4,0,0,21,2,0.224,0.271,0.258,西武,2022,0.24372247470440875,35.49185492808808,-5.621341946695992
柘植 世那,42,118,104,5,18,5,0,1,26,5,0,1,9,1,4,0,0,33,2,0.173,0.25,0.202,西武,2022,0.20629952224291526,-2.342618925859261,-11.56438632761089
戸川 大輔,6,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0.0,0.0,0.143,西武,2022,0.10624310325890143,-103.49930804239709,-1.3640963122350418
外崎 修汰,132,547,478,54,103,25,3,12,170,47,10,6,11,3,52,0,3,113,12,0.215,0.356,0.295,西武,2022,0.29925746407422166,91.63753465374317,-4.380318757147242
中熊 大智,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,西武,2022,0.0,-210.91071329021048,-0.29772804460500596
中村 剛也,88,294,276,24,54,8,0,12,98,31,0,0,0,1,14,0,3,76,7,0.196,0.355,0.241,西武,2022,0.270877753348588,62.94574651820266,-10.43204511387176
中山 誠吾,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,西武,2022,0.0,-210.91071329021048,-0.8931841338150179
西川 愛也,35,30,30,2,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0.0,0.0,0.0,西武,2022,0.0,-210.91071329021048,-8.931841338150178
長谷川 信哉,37,68,65,6,12,4,0,0,16,3,2,1,0,0,3,0,0,21,1,0.185,0.246,0.221,西武,2022,0.21554590373175408,7.005440371254089,-6.055507033140407
平井 克典,30,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.5,西武,2022,0.3563570755142319,149.3650418118303,0.09454391078998801
平沼 翔太,30,88,73,8,19,1,1,1,25,3,4,0,1,2,11,0,1,14,1,0.26,0.342,0.356,西武,2022,0.32507268790870125,117.73663552517766,1.4946447184376295
牧野 翔矢,11,32,29,3,4,0,1,0,6,2,0,1,1,0,2,0,0,7,1,0.138,0.207,0.194,西武,2022,0.18792462888268055,-20.919571749723286,-3.705361943489222
森 友哉,102,412,366,45,92,21,3,8,143,38,2,1,3,1,41,0,1,66,11,0.251,0.391,0.328,西武,2022,0.32866524791766516,121.36870111026855,8.430617749876902
山川 穂高,129,528,448,62,119,17,0,41,259,90,0,0,0,1,68,13,11,114,12,0.266,0.578,0.375,西武,2022,0.42296861713291656,216.70907706229414,59.00959244855683
山田 遥楓,74,93,80,6,16,2,0,0,18,9,1,0,4,1,8,0,0,21,0,0.2,0.225,0.27,西武,2022,0.23652685878456428,28.21711243783353,-6.392753092085782
山野辺 翔,30,35,33,7,5,3,0,0,8,1,3,1,0,0,1,0,1,4,0,0.152,0.242,0.2,西武,2022,0.20599357242975888,-2.6519331152834025,-3.44048156117521
與座 海人,20,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0.0,0.0,0.0,西武,2022,0.0,-210.91071329021048,-1.1909121784200238
若林 楽人,28,95,87,5,18,0,0,0,18,3,3,1,2,0,4,0,2,34,0,0.207,0.207,0.258,西武,2022,0.22257739732913223,14.114255768380692,-7.813196495540083
池田 来翔,11,22,22,1,2,1,0,0,3,0,0,0,0,0,0,0,0,6,0,0.091,0.136,0.091,ロッテ,2022,0.10094436262919614,-108.85631625867056,-4.400016981310131
石川 歩,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,ロッテ,2022,0.0,-210.91071329021048,-1.1909121784200238
井上 晴哉,60,232,199,23,49,14,0,7,84,34,0,0,0,2,29,0,2,54,2,0.246,0.422,0.345,ロッテ,2022,0.34981228664609193,142.74828319114062,9.497093651638602
エチェバリア,76,257,243,19,54,13,0,2,73,20,4,0,2,2,10,0,0,48,5,0.222,0.3,0.251,ロッテ,2022,0.2508575582449148,42.7053993948635,-14.100381973290467
岡 大海,98,248,207,29,45,11,2,6,78,19,12,0,5,3,24,0,9,56,4,0.217,0.377,0.321,ロッテ,2022,0.3219051867202574,114.5343029187422,3.4516753906334077
小川 龍成,68,77,55,15,6,1,0,1,10,4,4,1,7,1,12,0,1,18,0,0.109,0.182,0.275,ロッテ,2022,0.23787078050498406,29.5758125897067,-5.192740594005749
荻野 貴司,89,373,326,51,101,18,4,5,142,27,15,3,5,5,30,0,7,30,7,0.31,0.436,0.375,ロッテ,2022,0.3668546768250639,159.9780799662225,21.423254579724077
小島 和哉,24,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0,0.0,0.333,ロッテ,2022,0.2375713836761546,29.273123444483375,-0.203184133815018
柿沼 友哉,34,23,19,1,3,0,0,0,3,0,0,0,4,0,0,0,0,4,1,0.158,0.158,0.158,ロッテ,2022,0.14352138510413004,-65.81109567474321,-3.651955552230926
角中 勝也,53,138,129,10,33,4,0,1,40,11,1,2,0,0,9,0,0,35,0,0.256,0.31,0.304,ロッテ,2022,0.2846515350095829,76.87099153084841,-3.056470155490819
加藤 匠馬,24,10,9,2,1,1,0,0,2,0,0,0,1,0,0,0,0,3,0,0.111,0.222,0.111,ロッテ,2022,0.145756356168462,-63.551547757330695,-1.566169334938949
河村 説人,4,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.5,0.5,0.5,ロッテ,2022,0.4544843861630784,248.57140915876914,0.2845439107899881
佐々木 朗希,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,ロッテ,2022,0.0,-210.91071329021048,-0.5954560892100119
佐藤 奨真,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,ロッテ,2022,0.0,-210.91071329021048,-0.5954560892100119
佐藤 都志也,118,402,359,35,77,10,1,8,113,31,5,1,13,6,21,1,3,63,11,0.214,0.315,0.26,ロッテ,2022,0.2623720623789073,54.34652274147725,-17.574540255119857
菅野 剛士,41,93,86,6,18,6,0,1,27,6,0,0,0,0,7,0,0,20,1,0.209,0.314,0.269,ロッテ,2022,0.26911428828766837,61.16288951865501,-3.458708148265555
髙部 瑛斗,137,608,541,66,148,16,6,3,185,38,44,10,22,3,36,1,6,103,12,0.274,0.342,0.324,ロッテ,2022,0.3062446371857479,98.70154219491873,-0.7559890038026785
田村 龍弘,2,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2,0.2,0.2,ロッテ,2022,0.18179375446523136,-27.117864310618643,-0.6086402230250298
茶谷 健太,57,156,137,17,34,5,1,1,44,9,1,3,4,0,12,0,3,33,3,0.248,0.321,0.322,ロッテ,2022,0.300837676068174,93.23512344448336,-1.0105749583809365
中村 奨吾,138,596,498,52,128,31,0,12,195,68,15,6,9,9,70,3,10,86,13,0.257,0.392,0.354,ロッテ,2022,0.3429044925336808,135.76452754002278,20.411870764649823
西巻 賢二,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,1.0,ロッテ,2022,0.7127141510284638,509.64079691387116,0.392271955394994
平沢 大河,13,32,27,3,4,0,0,0,4,3,1,0,0,1,4,0,0,4,0,0.148,0.148,0.25,ロッテ,2022,0.20271036541932758,-5.971243902455391,-3.2472974273601913
福田 光輝,13,23,18,0,3,1,0,0,4,1,0,0,0,0,4,0,0,3,0,0.167,0.222,0.318,ロッテ,2022,0.27184551610374214,63.92415127379694,-0.7945632077333193
福田 秀平,20,48,41,3,7,1,0,0,8,4,1,0,0,0,7,0,0,13,0,0.171,0.195,0.292,ロッテ,2022,0.24488789368067387,36.67008943087796,-2.910946141040286
藤岡 裕大,28,81,68,4,12,2,0,0,14,1,0,0,5,1,7,0,0,17,0,0.176,0.206,0.25,ロッテ,2022,0.21976712094069908,11.273076183473716,-6.8821558235318
藤原 恭大,49,126,115,10,24,2,0,1,29,5,9,0,1,0,9,1,1,23,1,0.209,0.252,0.272,ロッテ,2022,0.24831374189455466,40.133609975095645,-7.223333620230751
マーティン,68,266,221,22,36,7,0,9,70,25,5,2,0,3,31,2,11,76,1,0.163,0.317,0.293,ロッテ,2022,0.29007163060818486,82.35068919559586,-4.495659864931589
松川 虎生,76,212,185,12,32,5,0,0,37,14,1,0,8,1,18,0,0,60,7,0.173,0.2,0.245,ロッテ,2022,0.21534337058284006,6.800680067132451,-18.920502319006363
三木 亮,46,34,25,2,4,0,0,0,4,1,1,0,7,0,1,0,1,8,0,0.16,0.16,0.222,ロッテ,2022,0.1886033690053852,-20.233367863150782,-3.9146053684220554
美馬 学,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,ロッテ,2022,0.0,-210.91071329021048,-0.5954560892100119
本前 郁也,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,ロッテ,2022,0.0,-210.91071329021048,-0.5954560892100119
安田 尚憲,119,440,388,33,102,23,1,9,154,47,1,2,0,3,45,0,4,86,10,0.263,0.397,0.343,ロッテ,2022,0.3389383041024031,131.75472492871336,13.379660373797336
山口 航輝,102,349,321,40,76,14,0,16,138,57,1,0,0,1,23,0,4,84,8,0.237,0.43,0.295,ロッテ,2022,0.3273672698196021,120.05644979966732,6.7029124328529175
山本 大斗,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,ロッテ,2022,0.0,-210.91071329021048,-0.5954560892100119
レアード,112,396,365,24,69,9,0,15,123,48,0,0,0,6,19,2,6,92,9,0.189,0.337,0.237,ロッテ,2022,0.2607338110701407,52.69025640675922,-17.940305663582365
和田 康士朗,69,33,28,20,5,1,0,0,6,1,11,7,1,0,3,1,1,12,0,0.179,0.214,0.281,ロッテ,2022,0.2446727022099527,36.4525316077487,-2.0081504719651972
アンダーソン,21,11,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0.091,0.091,0.091,広島,2023,0.08312130838618495,-130.5934746101654,-2.366892969875526
會澤 翼,54,133,116,6,20,4,0,1,27,10,0,0,2,1,10,0,4,26,4,0.172,0.233,0.26,広島,2023,0.23921170428695973,30.402448011619438,-8.637429711409643
秋山 翔吾,115,483,434,48,119,20,6,4,163,38,8,3,9,1,35,3,4,81,12,0.274,0.376,0.333,広島,2023,0.32632566401506735,120.25417936720682,9.128526983267603
磯村 嘉孝,25,32,29,2,6,1,0,1,10,4,0,0,1,0,1,0,1,10,2,0.207,0.345,0.258,広島,2023,0.27818824984086093,70.60392790311352,-0.8777648859722051
上本 崇司,84,276,247,20,64,7,1,1,76,17,8,2,8,0,12,0,9,46,1,0.259,0.308,0.317,広島,2023,0.29375473584054257,86.65962922307797,-3.4357052902825527
遠藤 淳志,8,13,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0.0,0.0,0.0,広島,2023,0.0,-216.32707568111584,-3.837237146216531
大瀬良 大地,23,33,30,0,0,0,0,0,0,0,1,0,2,0,1,0,0,15,0,0.0,0.0,0.032,広島,2023,0.023126493059059523,-192.47377538314979,-9.00616278059432
大盛 穂,59,71,66,10,10,2,0,1,15,5,4,3,1,0,2,0,2,22,1,0.152,0.227,0.2,広島,2023,0.2021628964678284,-7.810710219268478,-7.142646831534241
河野 佳,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,広島,2023,0.0,-216.32707568111584,-0.5903441763410048
菊池 涼介,120,485,442,51,114,17,0,5,146,27,7,5,8,1,32,1,2,68,6,0.258,0.33,0.31,広島,2023,0.2974810557206834,90.50305792107767,-4.297980582400162
九里 亜蓮,26,54,45,1,2,0,0,0,2,0,0,0,9,0,0,0,0,25,0,0.044,0.044,0.044,広島,2023,0.040637084099912645,-174.41287071309563,-13.82729276120713
黒原 拓未,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,広島,2023,0.0,-216.32707568111584,-0.8855162645115071
コルニエル,8,10,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0.0,0.0,0.111,広島,2023,0.07965792053676057,-134.16570798812165,-2.1850542150383574
小園 海斗,80,306,290,25,83,11,7,6,126,31,8,4,4,0,10,1,2,38,7,0.286,0.434,0.315,広島,2023,0.3377491243489974,132.0366501936858,9.147605920488527
坂倉 将吾,120,448,395,48,105,19,1,12,162,44,3,0,1,2,47,6,3,67,9,0.266,0.41,0.347,広島,2023,0.34815183361529034,142.76629032579024,17.877982799391223
末包 昇大,65,146,139,16,38,6,0,11,77,27,0,0,0,0,6,1,1,40,5,0.273,0.554,0.308,広島,2023,0.3847207133011266,180.4844374948758,10.964875127106655
曽根 海成,39,15,14,6,2,1,0,0,3,0,1,1,0,0,1,0,0,3,0,0.143,0.214,0.2,広島,2023,0.19672042984730437,-13.424219813199773,-1.587581322557536
田中 広輔,111,253,224,28,51,10,0,6,79,28,2,6,3,0,25,2,1,48,6,0.228,0.353,0.308,広島,2023,0.307839765608236,101.18731588514925,0.2803016928629052
玉村 昇悟,9,15,14,0,2,0,0,0,2,2,0,0,1,0,0,0,0,9,0,0.143,0.143,0.143,広島,2023,0.13061919889257637,-81.60284542676513,-2.54186703684325
田村 俊介,10,22,22,3,8,2,0,0,10,0,0,0,0,0,0,0,0,6,1,0.364,0.455,0.364,広島,2023,0.3693230861249809,164.60290180458455,1.3262140602489478
デビッドソン,112,381,348,34,73,16,1,19,148,44,0,1,0,2,22,1,9,120,11,0.21,0.425,0.273,広島,2023,0.31650456205054545,110.12442498471455,3.5994344070385877
堂林 翔太,100,284,260,29,71,13,0,12,120,35,1,6,5,0,19,3,0,72,7,0.273,0.462,0.323,広島,2023,0.3549041527420889,149.7308177804244,13.179012264236807
床田 寛樹,24,50,40,3,11,4,0,0,15,1,0,0,8,0,2,0,0,12,0,0.275,0.375,0.31,広島,2023,0.3121996761409685,105.68424738894215,0.2652051152844053
中村 奨成,18,20,20,2,3,0,0,0,3,0,0,1,0,0,0,0,0,7,0,0.15,0.15,0.15,広島,2023,0.1371501588372052,-74.86663391404757,-3.263441763410047
中村 貴浩,15,37,34,3,6,1,0,0,7,3,1,0,0,1,1,0,1,10,2,0.176,0.206,0.216,広島,2023,0.1988171835723613,-11.261570416815426,-3.841367262308588
西川 龍馬,109,443,416,48,127,20,1,9,176,56,7,6,1,4,21,4,1,52,10,0.305,0.423,0.337,広島,2023,0.34435634800600207,138.85152219454966,16.06019027983395
韮澤 雄也,45,55,50,5,7,2,0,0,9,3,0,0,0,0,5,1,0,13,3,0.14,0.18,0.218,広島,2023,0.1962796350301049,-13.87886769766695,-5.8444648493776326
野間 峻祥,108,418,371,37,106,11,1,0,119,26,5,6,8,1,33,0,5,51,10,0.286,0.321,0.351,広島,2023,0.3159623393167542,109.5651615605336,3.7308476325348616
野村 祐輔,6,10,8,0,1,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0.125,0.125,0.222,広島,2023,0.18125063078654216,-29.380195568071116,-1.2072764372605795
羽月 隆太郎,50,53,47,10,7,1,0,0,8,4,14,6,2,0,4,0,0,12,3,0.149,0.17,0.216,広島,2023,0.18967141693024067,-20.69476539421662,-5.96902263382094
林 晃汰,20,62,58,5,12,4,0,1,19,5,0,0,0,0,3,0,1,20,0,0.207,0.328,0.258,広島,2023,0.27031183553813776,62.47997780163234,-2.1706694665711477
